"created_at","startDate","endDate","cabinId","guestId","hasBreakfast","observations","isPaid","numGuests"
"2024-08-30T18:36:18.871","2024-09-19T00:00:00.000","2024-09-26T00:00:00.000",1,2,true,"I have a gluten allergy and would like to request a gluten-free breakfast.",false,1
"2024-08-17T18:36:18.871","2024-08-27T00:00:00.000","2024-09-06T00:00:00.000",1,3,true,"",true,2
"2024-08-23T18:36:18.871","2024-10-01T00:00:00.000","2024-10-07T00:00:00.000",1,4,false,"",false,2
"2024-08-05T18:36:18.871","2024-08-05T00:00:00.000","2024-08-21T00:00:00.000",2,5,false,"",true,2
"2024-09-17T18:36:18.871","2024-10-04T00:00:00.000","2024-10-07T00:00:00.000",2,6,true,"",true,2
"2024-09-14T18:36:18.871","2024-10-22T00:00:00.000","2024-11-06T00:00:00.000",2,7,true,"",false,2
"2024-07-16T18:36:18.871","2024-08-25T00:00:00.000","2024-08-30T00:00:00.000",3,8,true,"",true,4
"2024-09-17T18:36:18.871","2024-09-17T00:00:00.000","2024-09-19T00:00:00.000",3,9,false,"We will be bringing our small dog with us",true,3
"2024-09-05T18:36:18.871","2024-09-05T00:00:00.000","2024-09-08T00:00:00.000",3,10,true,"",true,4
"2024-08-20T18:36:18.871","2024-09-15T00:00:00.000","2024-09-27T00:00:00.000",4,11,true,"",true,4
"2024-09-18T18:36:18.871","2024-10-01T00:00:00.000","2024-10-06T00:00:00.000",4,12,true,"",false,4
"2024-09-16T18:36:18.871","2024-10-07T00:00:00.000","2024-10-08T00:00:00.000",4,13,false,"",true,1
"2024-09-19T18:36:18.871","2024-10-03T00:00:00.000","2024-10-10T00:00:00.000",5,14,true,"",false,5
"2024-09-13T18:36:18.871","2024-09-13T00:00:00.000","2024-09-15T00:00:00.000",5,15,true,"",true,4
"2024-09-15T18:36:18.871","2024-09-15T00:00:00.000","2024-09-18T00:00:00.000",5,16,false,"",true,6
"2024-09-16T18:36:18.871","2024-09-19T00:00:00.000","2024-09-30T00:00:00.000",6,17,false,"We will be checking in late, around midnight. Hope that's okay :)",true,6
"2024-09-03T18:36:18.871","2024-09-03T00:00:00.000","2024-09-10T00:00:00.000",6,18,true,"I will need a rollaway bed for one of the guests",true,4
"2024-09-01T18:36:18.871","2024-09-15T00:00:00.000","2024-09-18T00:00:00.000",6,19,true,"",true,6
"2024-09-17T18:36:18.871","2024-10-06T00:00:00.000","2024-10-12T00:00:00.000",7,20,false,"",false,8
"2024-09-12T18:36:18.871","2024-10-29T00:00:00.000","2024-11-08T00:00:00.000",7,21,true,"",true,7
"2024-07-26T18:36:18.871","2024-10-21T00:00:00.000","2024-10-26T00:00:00.000",7,22,true,"",true,6
"2024-09-11T18:36:18.871","2024-09-14T00:00:00.000","2024-09-19T00:00:00.000",8,1,true,"My wife has a gluten allergy so I would like to request a gluten-free breakfast if possible",true,9
"2024-09-19T18:36:18.871","2024-09-19T00:00:00.000","2024-09-24T00:00:00.000",8,23,true,"I am celebrating my anniversary, can you arrange for any special amenities or decorations?",true,10
"2024-09-09T18:36:18.871","2024-09-29T00:00:00.000","2024-10-02T00:00:00.000",8,24,false,"",true,7
